,iterations,mutation_rate,num_individuals,crossover_probability,Mutation_type,Crossover_type,R
590,1000000,2.0,100,0.5,Normal,Probabilistic_crossover,0.1
593,1000000,2.0,100,0.5,Normal,Probabilistic_crossover,0.1
579,1000000,1.0,200,0.6,Normal,Probabilistic_crossover,0.1
588,1000000,2.0,100,0.6,Normal,Probabilistic_crossover,0.1
589,1000000,2.0,100,0.7,Normal,Probabilistic_crossover,0.1
591,1000000,2.0,100,0.6,Normal,Probabilistic_crossover,0.1
576,1000000,1.0,200,0.6,Normal,Probabilistic_crossover,0.1
587,1000000,2.0,100,0.5,Normal,Probabilistic_crossover,0.1
569,1000000,1.0,200,0.5,Normal,Probabilistic_crossover,0.1
558,1000000,1.0,100,0.6,Normal,Probabilistic_crossover,0.1
592,1000000,2.0,100,0.7,Normal,Probabilistic_crossover,0.1
572,1000000,1.0,200,0.5,Normal,Probabilistic_crossover,0.1
594,1000000,2.0,100,0.6,Normal,Probabilistic_crossover,0.1
542,1000000,0.5,200,0.5,Normal,Probabilistic_crossover,0.1
570,1000000,1.0,200,0.6,Normal,Probabilistic_crossover,0.1
562,1000000,1.0,100,0.7,Normal,Probabilistic_crossover,0.1
575,1000000,1.0,200,0.5,Normal,Probabilistic_crossover,0.1
573,1000000,1.0,200,0.6,Normal,Probabilistic_crossover,0.1
552,1000000,1.0,100,0.6,Normal,Probabilistic_crossover,0.1
555,1000000,1.0,100,0.6,Normal,Probabilistic_crossover,0.1
